SMILES,Title,pIC50,dpIC50,EXP_BINDING_AFFINITY_IN_KCAL_PER_MOL,EXP_BINDING_AFFINITY_IN_KCAL_PER_MOL_STDERR,EXP_BINDING_AFFINITY_IN_KCAL_PER_MOL_95%CI_LOW,EXP_BINDING_AFFINITY_IN_KCAL_PER_MOL_95%CI_HIGH
Cl.Cl.[H][C@@]1(C(=O)Nc2cncc3ccccc23)CNCc2ccc(Cl)cc21,MAT-POS-3ccb8ef6-1,6.540607512240769,0.011677734141999352,-8.930761076588606,0.015945163097301984,-8.962479866764541,-8.898699214375332
[H][C@@]1(C(=O)Nc2cncc3ccccc23)CN(S(=O)(=O)CC2(C#N)CC2)Cc2ccc(Cl)cc21,MAT-POS-e194df51-1,7.434152181326482,0.01532574389592245,-10.150836419120514,0.020926275854240745,-10.192555446285288,-10.108850342868326
